file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_max_peak_x,a0_median_peak_x,a0_std_peak_x,a0_peaks_per_second_x,a0_sum_peak_magnitude_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_max_peak_x,a1_median_peak_x,a1_std_peak_x,a1_peaks_per_second_x,a1_sum_peak_magnitude_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,avg_peak_mag_diff_x,peak_mag_correlation_x,cluster_spectral,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_max_peak_y,a0_median_peak_y,a0_std_peak_y,a0_peaks_per_second_y,a0_sum_peak_magnitude_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_max_peak_y,a1_median_peak_y,a1_std_peak_y,a1_peaks_per_second_y,a1_sum_peak_magnitude_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,avg_peak_mag_diff_y,peak_mag_correlation_y
"MATLAB 3-48 PM Mon, Aug 26, 2024 Run2 .csv",5.720281351267829,2320.886605851564,0.3355073187326073,1369.185348481477,0.1582639499555722,0.2429099997850083,0.19294999982989,0.2475744163990021,0.0598999691009521,0.0491542752071204,4.100041004039251,2.9811870992183667,0.00461,0,1.0,5.422875138182975,1736.7641223236928,0.3185996594032802,1133.747398659969,0.2154705081639306,0.2626054051729821,0.2179999998078052,0.2026455843448639,0.0547721940279006,0.038688916722288,3.800038003743696,2.5000854337215404,0.00479,0,1.0,2,0.0432191904281315,0.1654183507120632,2,5.720281351267829,2320.886605851564,0.3355073187326073,1369.185348481477,0.1582639499555722,0.2429099997850083,0.19294999982989,0.2475744163990021,0.0598999691009521,0.0491542752071204,4.100041004039251,2.9811870992183667,0.00461,0,1.0,5.422875138182975,1736.7641223236928,0.3185996594032802,1133.747398659969,0.2154705081639306,0.2626054051729821,0.2179999998078052,0.2026455843448639,0.0547721940279006,0.038688916722288,3.800038003743696,2.5000854337215404,0.00479,0,1.0,2,0.0432191904281315,0.1654183507120632
"MATLAB 3-51 PM Tue, Sep 17, 2024 Run4 .csv",5.961197287211403,2976.1017645442384,0.2814287927527652,1060.273427336784,0.5655860149142581,0.810549999282605,0.7090499993734698,0.2873770797252655,0.1921394443511963,0.0764457082705333,1.300013001280738,2.2192558169364927,0.00363,0,1.0,5.91331803769687,3167.099631666724,0.1896376073540414,1043.6793474793312,0.5654425171469158,0.8104583326160201,0.7089999993735117,0.6228397810459138,0.3248325514793396,0.1462158268378187,1.300013001280738,3.8117722892761225,0.00251,0,1.0,1,0.1225012671030484,0.8887965295243868,2,5.961197287211403,2976.1017645442384,0.2814287927527652,1060.273427336784,0.5655860149142581,0.810549999282605,0.7090499993734698,0.2873770797252655,0.1921394443511963,0.0764457082705333,1.300013001280738,2.2192558169364927,0.00363,0,1.0,5.91331803769687,3167.099631666724,0.1896376073540414,1043.6793474793312,0.5654425171469158,0.8104583326160201,0.7089999993735117,0.6228397810459138,0.3248325514793396,0.1462158268378187,1.300013001280738,3.8117722892761225,0.00251,0,1.0,1,0.1225012671030484,0.8887965295243868
"MATLAB 3-52 PM Thu, Aug 29, 2024 Run2 .csv",5.918045386977135,2401.1345189773283,0.4042635630016532,1348.3914815181151,1.052304351959276,0.959366665817964,0.832799999262082,0.1221638357639312,0.0385799133777618,0.0292099290350857,1.0000100009851831,0.5074926316738124,0.00066,0,1.0,5.707696981457897,2016.290523360516,0.3556764975854699,1104.4206924333196,1.0531823614327749,0.9597222213732044,0.832799999262082,0.1602245783805847,0.0317526251077651,0.0427920798630211,1.0000100009851831,0.5422526562213893,0.00102,0,1.0,1,0.0100626602172851,0.9810457279149944,2,5.918045386977135,2401.1345189773283,0.4042635630016532,1348.3914815181151,1.052304351959276,0.959366665817964,0.832799999262082,0.1221638357639312,0.0385799133777618,0.0292099290350857,1.0000100009851831,0.5074926316738124,0.00066,0,1.0,5.707696981457897,2016.290523360516,0.3556764975854699,1104.4206924333196,1.0531823614327749,0.9597222213732044,0.832799999262082,0.1602245783805847,0.0317526251077651,0.0427920798630211,1.0000100009851831,0.5422526562213893,0.00102,0,1.0,1,0.0100626602172851,0.9810457279149944
"MATLAB 3-54 PM Thu, Oct 3, 2024 Run10 .csv",5.885083486727167,2398.006383953795,0.239839192371138,1185.2995796391965,1.383146103376511,2.2821999979821954,3.1739999971876194,0.3441954362392426,0.3181466215848922,0.05395170430119,0.4000040003940732,1.190903834104538,0.00014,0,1.0,5.833318067663511,2948.76363842736,0.2120878687716678,1042.4547995489966,1.3822012680910236,2.2810666646498627,3.1758999971859363,0.3713503801822663,0.346585356593132,0.0558536026175594,0.4000040003940732,1.2929048252105717,0.00011,0,1.0,0,0.0255002477765083,0.9696390733598224,2,5.885083486727167,2398.006383953795,0.239839192371138,1185.2995796391965,1.383146103376511,2.2821999979821954,3.1739999971876194,0.3441954362392426,0.3181466215848922,0.05395170430119,0.4000040003940732,1.190903834104538,0.00014,0,1.0,5.833318067663511,2948.76363842736,0.2120878687716678,1042.4547995489966,1.3822012680910236,2.2810666646498627,3.1758999971859363,0.3713503801822663,0.346585356593132,0.0558536026175594,0.4000040003940732,1.2929048252105717,0.00011,0,1.0,0,0.0255002477765083,0.9696390733598224
"MATLAB 3-55 PM Thu, Sep 5, 2024 Run0 .csv",5.650971697233725,2504.4082705646933,0.2373891538853931,1305.3091528926109,0.1031743695724346,0.3992666663133195,0.4357999996138516,0.3329176080226899,0.2632285714149475,0.0602034707831647,2.500025002462958,6.368198673725128,0.0029,0,1.0,5.901391126252173,3039.142302450691,0.2106353860393493,1294.3320908549315,0.0779079568688481,0.416626086587812,0.4358999996137629,0.3141400754451752,0.2893291103839874,0.0472212051368482,2.4000240023644395,6.471410206556321,0.00181,1,0.8333333333333334,1,0.0522320536275704,0.2515448576012098,2,5.650971697233725,2504.4082705646933,0.2373891538853931,1305.3091528926109,0.1031743695724346,0.3992666663133195,0.4357999996138516,0.3329176080226899,0.2632285714149475,0.0602034707831647,2.500025002462958,6.368198673725128,0.0029,0,1.0,5.901391126252173,3039.142302450691,0.2106353860393493,1294.3320908549315,0.0779079568688481,0.416626086587812,0.4358999996137629,0.3141400754451752,0.2893291103839874,0.0472212051368482,2.4000240023644395,6.471410206556321,0.00181,1,0.8333333333333334,1,0.0522320536275704,0.2515448576012098
"MATLAB 3-56 PM Thu, Oct 3, 2024 Run11 .csv",5.931397243307261,2435.1333104149576,0.2491442291822634,1186.1547869294704,2.951635300440836,3.238333330467192,2.490099997793642,0.3585240352153778,0.2628716415166855,0.1166087402856412,0.4000040003940732,0.9345921850204468,0.00107,0,1.0,5.877691469196597,2981.0175809503307,0.2253362075618813,1025.7567110653451,2.951601506551227,3.2384666638004056,2.490499997793288,0.3923864340782166,0.2786154305934906,0.1248870769538166,0.4000040003940732,1.0120726382732392,0.00101,0,1.0,0,0.019370113313198,0.9981756332623976,2,5.931397243307261,2435.1333104149576,0.2491442291822634,1186.1547869294704,2.951635300440836,3.238333330467192,2.490099997793642,0.3585240352153778,0.2628716415166855,0.1166087402856412,0.4000040003940732,0.9345921850204468,0.00107,0,1.0,5.877691469196597,2981.0175809503307,0.2253362075618813,1025.7567110653451,2.951601506551227,3.2384666638004056,2.490499997793288,0.3923864340782166,0.2786154305934906,0.1248870769538166,0.4000040003940732,1.0120726382732392,0.00101,0,1.0,0,0.019370113313198,0.9981756332623976
"MATLAB 4-02 PM Thu, Sep 5, 2024 Run2 .csv",5.604987264821114,2474.054242767244,0.242215259764244,1297.214145815338,0.4475092552381926,1.4012428559025902,1.3062999988425292,0.3645503997802735,0.3345753562450408,0.0929926751747207,0.8000080007881465,2.321826739311218,0.00108,0,1.0,5.863346614441898,3039.0019100541185,0.2169420085460142,1315.9911876835354,0.446922201208362,1.401999998759062,1.30629999884253,0.3322378027439118,0.2655285364389419,0.0794499479550759,0.8000080007881465,2.0172495579719545,0.00238,0,1.0,0,0.0746022039651871,0.6763547257060081,2,5.604987264821114,2474.054242767244,0.242215259764244,1297.214145815338,0.4475092552381926,1.4012428559025902,1.3062999988425292,0.3645503997802735,0.3345753562450408,0.0929926751747207,0.8000080007881465,2.321826739311218,0.00108,0,1.0,5.863346614441898,3039.0019100541185,0.2169420085460142,1315.9911876835354,0.446922201208362,1.401999998759062,1.30629999884253,0.3322378027439118,0.2655285364389419,0.0794499479550759,0.8000080007881465,2.0172495579719545,0.00238,0,1.0,0,0.0746022039651871,0.6763547257060081
"MATLAB 4-08 PM Thu, Sep 5, 2024 Run3 .csv",5.5578809302598415,2485.937755436061,0.2287116006390278,1320.7822502391705,0.424482412501929,0.81935454472971,0.9014999992052122,0.3720944392681122,0.3471501475572586,0.1172637003654445,1.2000120011822195,3.321457912921905,0.00246,0,1.0,5.880188985958217,3023.213541677529,0.20939239548382,1310.0270104363062,0.4240494184265684,0.8191363629117222,0.9037999992031862,0.3245459794998169,0.2524670225381851,0.0962082934771518,1.2000120011822195,2.651579847335815,0.00467,0,1.0,0,0.0693115454912185,0.8564675110467698,2,5.5578809302598415,2485.937755436061,0.2287116006390278,1320.7822502391705,0.424482412501929,0.81935454472971,0.9014999992052122,0.3720944392681122,0.3471501475572586,0.1172637003654445,1.2000120011822195,3.321457912921905,0.00246,0,1.0,5.880188985958217,3023.213541677529,0.20939239548382,1310.0270104363062,0.4240494184265684,0.8191363629117222,0.9037999992031862,0.3245459794998169,0.2524670225381851,0.0962082934771518,1.2000120011822195,2.651579847335815,0.00467,0,1.0,0,0.0693115454912185,0.8564675110467698
"MATLAB 4-14 PM Thu, Oct 3, 2024 Run16 .csv",5.8361860819018005,2412.6706749070568,0.2383580223403989,1172.0119476203265,1.6013416159673994,3.246366663793371,4.282099996207523,0.2638402676582336,0.2552546739578247,0.0635416294663656,0.4000040003940732,0.8860085964202881,0.00025,0,1.0,5.79674661623517,3029.888976260785,0.2147088028281129,1044.523001717943,1.5987048709431608,3.24823333045838,4.282099996207513,0.2655127942562104,0.2575906211137772,0.0614689943729222,0.4000040003940732,0.8992487359046936,0.00022,0,1.0,0,0.0079224944114684,0.9938271168302326,2,5.8361860819018005,2412.6706749070568,0.2383580223403989,1172.0119476203265,1.6013416159673994,3.246366663793371,4.282099996207523,0.2638402676582336,0.2552546739578247,0.0635416294663656,0.4000040003940732,0.8860085964202881,0.00025,0,1.0,5.79674661623517,3029.888976260785,0.2147088028281129,1044.523001717943,1.5987048709431608,3.24823333045838,4.282099996207513,0.2655127942562104,0.2575906211137772,0.0614689943729222,0.4000040003940732,0.8992487359046936,0.00022,0,1.0,0,0.0079224944114684,0.9938271168302326
"MATLAB 4-15 PM Thu, Oct 10, 2024 Run4 .csv",5.832849417693476,2352.689745705667,0.2914963701056749,1264.3252203042514,0.8264298322664211,4.574533329277298,4.48289999604474,0.2131748557090759,0.2049330198764801,0.0105336855637312,0.2000010001825691,0.8113064777851104,1.5e-05,0,1.0,6.043798100100208,2733.5873626054554,0.2989950339872482,1128.1996652575265,0.8236623181466615,4.574533329277298,4.4828999960447256,0.2222706246376037,0.2106124138832092,0.0073843363777424,0.2000010001825691,0.8451444602012633,2.5e-05,0,1.0,0,0.0158657106757163,-0.8945818688406032,2,5.832849417693476,2352.689745705667,0.2914963701056749,1264.3252203042514,0.8264298322664211,4.574533329277298,4.48289999604474,0.2131748557090759,0.2049330198764801,0.0105336855637312,0.2000010001825691,0.8113064777851104,1.5e-05,0,1.0,6.043798100100208,2733.5873626054554,0.2989950339872482,1128.1996652575265,0.8236623181466615,4.574533329277298,4.4828999960447256,0.2222706246376037,0.2106124138832092,0.0073843363777424,0.2000010001825691,0.8451444602012633,2.5e-05,0,1.0,0,0.0158657106757163,-0.8945818688406032
"MATLAB 4-16 PM Thu, Sep 5, 2024 Run5 .csv",5.644340647616035,2572.4736650045725,0.2590395100398733,1276.4198964151394,1.5009399583288336,1.7285499984717452,1.3283999988288464,0.1859389519691467,0.1339801108837127,0.0576071022221534,0.5000050004925916,0.5792204415798184,0.00064,0,1.0,5.885141851247507,3097.47166508613,0.2466749109644614,1273.0733654023525,1.499082235408725,1.7285499984717467,1.3284499988288023,0.1424853873252868,0.0995786225795746,0.0344065057899744,0.5000050004925916,0.4663008010387419,0.00087,0,1.0,0,0.0297268953323364,0.9589927153577804,2,5.644340647616035,2572.4736650045725,0.2590395100398733,1276.4198964151394,1.5009399583288336,1.7285499984717452,1.3283999988288464,0.1859389519691467,0.1339801108837127,0.0576071022221534,0.5000050004925916,0.5792204415798184,0.00064,0,1.0,5.885141851247507,3097.47166508613,0.2466749109644614,1273.0733654023525,1.499082235408725,1.7285499984717467,1.3284499988288023,0.1424853873252868,0.0995786225795746,0.0344065057899744,0.5000050004925916,0.4663008010387419,0.00087,0,1.0,0,0.0297268953323364,0.9589927153577804
"MATLAB 4-22 PM Thu, Sep 5, 2024 Run6 .csv",5.556291407906935,2478.0041434962613,0.2302763936834148,1315.21498530481,0.2864597937852952,0.9130199991922356,0.9825999991318876,0.4337748813629151,0.4039579021930695,0.1110693229561836,1.1000110010837014,3.722808395624161,0.00059,0,1.0,5.851492896211157,3054.3835900593203,0.2022020283983894,1332.8701737225906,0.2870847051914805,0.9130299991922276,0.983199999128709,0.3706879234313965,0.2784734296798706,0.0820523114761544,1.1000110010837014,2.843664675951004,0.00277,0,1.0,0,0.1055718088150024,0.6899355510530055,2,5.556291407906935,2478.0041434962613,0.2302763936834148,1315.21498530481,0.2864597937852952,0.9130199991922356,0.9825999991318876,0.4337748813629151,0.4039579021930695,0.1110693229561836,1.1000110010837014,3.722808395624161,0.00059,0,1.0,5.851492896211157,3054.3835900593203,0.2022020283983894,1332.8701737225906,0.2870847051914805,0.9130299991922276,0.983199999128709,0.3706879234313965,0.2784734296798706,0.0820523114761544,1.1000110010837014,2.843664675951004,0.00277,0,1.0,0,0.1055718088150024,0.6899355510530055
"MATLAB 4-22 PM Tue, Oct 1, 2024 Run4 .csv",5.990449909303248,2476.384799725782,0.29107543357748,1226.1684110936812,0.3690999996729733,1.8202999983871104,1.8202999983871104,0.1690684723854065,0.1620731604099274,0.0144557088580272,0.3000030002955549,0.4666516268253327,6e-05,0,1.0,5.849284246919259,2740.0969992771543,0.2612177394540125,1040.6370835098935,0.3688999996731501,1.819399998387908,1.819399998387908,0.2457714545726776,0.2215940320491791,0.0291634272554455,0.3000030002955549,0.6428342807292937,4e-05,0,1.0,0,0.0587275513013203,0.9893018797055212,2,5.990449909303248,2476.384799725782,0.29107543357748,1226.1684110936812,0.3690999996729733,1.8202999983871104,1.8202999983871104,0.1690684723854065,0.1620731604099274,0.0144557088580272,0.3000030002955549,0.4666516268253327,6e-05,0,1.0,5.849284246919259,2740.0969992771543,0.2612177394540125,1040.6370835098935,0.3688999996731501,1.819399998387908,1.819399998387908,0.2457714545726776,0.2215940320491791,0.0291634272554455,0.3000030002955549,0.6428342807292937,4e-05,0,1.0,0,0.0587275513013203,0.9893018797055212
"MATLAB 4-25 PM Thu, Sep 5, 2024 Run7 .csv",4.553069771037422,1833.9089209793349,0.1427096563777062,998.4470496566292,0.5327796308503783,2.1917666647291414,1.9623999982672855,0.51224227309227,0.3243962681293487,0.1324077870325505,0.4000040003940732,1.2995827233791353,0.00038,0,1.0,5.13848664886314,2202.091341704575,0.1773696808359441,1214.9538319378426,0.5320336221052907,2.19253333139513,1.9622999982673668,0.3794322240352631,0.3122118186950684,0.1012154392700736,0.4000040003940732,1.113897573947907,0.0007,0,1.0,0,0.0800889971852302,0.7141099084789294,2,4.553069771037422,1833.9089209793349,0.1427096563777062,998.4470496566292,0.5327796308503783,2.1917666647291414,1.9623999982672855,0.51224227309227,0.3243962681293487,0.1324077870325505,0.4000040003940732,1.2995827233791353,0.00038,0,1.0,5.13848664886314,2202.091341704575,0.1773696808359441,1214.9538319378426,0.5320336221052907,2.19253333139513,1.9622999982673668,0.3794322240352631,0.3122118186950684,0.1012154392700736,0.4000040003940732,1.113897573947907,0.0007,0,1.0,0,0.0800889971852302,0.7141099084789294
"MATLAB 4-28 PM Thu, Oct 17, 2024 Run18 .csv",5.5174506263226055,2367.110229551225,0.2678241503703863,1321.1992859286802,0.0583575414752821,0.6921142851017262,0.7016499993811707,0.1033252620697021,0.0966968393325805,0.0055155408763342,1.500015001477775,1.4447834765911096,0.00018,0,1.0,5.800015302741333,2386.833598681,0.2930559216507777,1165.8261257781696,0.058347783775653,0.6921428565302727,0.7008499993818738,0.1139695477485656,0.1011798274517059,0.0070294990631236,1.500015001477775,1.5255948472023009,0.0002,0,1.0,1,0.0109231900374094,-0.8489976309303886,2,5.5174506263226055,2367.110229551225,0.2678241503703863,1321.1992859286802,0.0583575414752821,0.6921142851017262,0.7016499993811707,0.1033252620697021,0.0966968393325805,0.0055155408763342,1.500015001477775,1.4447834765911096,0.00018,0,1.0,5.800015302741333,2386.833598681,0.2930559216507777,1165.8261257781696,0.058347783775653,0.6921428565302727,0.7008499993818738,0.1139695477485656,0.1011798274517059,0.0070294990631236,1.500015001477775,1.5255948472023009,0.0002,0,1.0,1,0.0109231900374094,-0.8489976309303886
"MATLAB 4-32 PM Thu, Oct 17, 2024 Run20 .csv",5.363358139260898,2231.250618063518,0.2758557277021623,1309.9925172130609,0.0833317915663725,4.305449996179178,4.289799996196238,0.0950442314147949,0.0884974110126495,0.0060631084669187,0.2500012502282114,0.439470338821411,4e-05,1,0.4,5.702114681796919,2283.8773122443185,0.311014502866579,1165.2466309796444,0.0832339022616433,4.305749996178912,4.289149996196823,0.1065077531337738,0.0875361740589141,0.0116372206567724,0.2500012502282114,0.4463204371929167,2.5e-05,1,0.4,0,0.0143796164989471,-0.6778034142842728,2,5.363358139260898,2231.250618063518,0.2758557277021623,1309.9925172130609,0.0833317915663725,4.305449996179178,4.289799996196238,0.0950442314147949,0.0884974110126495,0.0060631084669187,0.2500012502282114,0.439470338821411,4e-05,1,0.4,5.702114681796919,2283.8773122443185,0.311014502866579,1165.2466309796444,0.0832339022616433,4.305749996178912,4.289149996196823,0.1065077531337738,0.0875361740589141,0.0116372206567724,0.2500012502282114,0.4463204371929167,2.5e-05,1,0.4,0,0.0143796164989471,-0.6778034142842728
"MATLAB 4-33 PM Thu, Oct 17, 2024 Run21 .csv",5.527620990898212,2320.2357311155693,0.2957501638020993,1330.7194796023216,0.1063282442816159,6.55776666084454,6.547999994181946,0.0889195585250854,0.0821446371078491,0.0042607108500156,0.2000010001825691,0.3319081807136533,2e-05,0,1.0,5.781159095831886,2336.843369893582,0.3271699377400155,1196.8465989397696,0.1067333852730905,6.557766660844543,6.546399994183382,0.1030643916130066,0.0897288352251053,0.0102282091995552,0.2000010001825691,0.3570853924751281,3e-05,0,1.0,0,0.0134724169969558,-0.9257989620020686,2,5.527620990898212,2320.2357311155693,0.2957501638020993,1330.7194796023216,0.1063282442816159,6.55776666084454,6.547999994181946,0.0889195585250854,0.0821446371078491,0.0042607108500156,0.2000010001825691,0.3319081807136533,2e-05,0,1.0,5.781159095831886,2336.843369893582,0.3271699377400155,1196.8465989397696,0.1067333852730905,6.557766660844543,6.546399994183382,0.1030643916130066,0.0897288352251053,0.0102282091995552,0.2000010001825691,0.3570853924751281,3e-05,0,1.0,0,0.0134724169969558,-0.9257989620020686
"MATLAB 4-34 PM Tue, Oct 1, 2024 Run5 .csv",5.904020080592095,2668.5391418729555,0.2579266629565275,1197.5253316881715,0.2102358409241031,2.5196666644395043,2.620099997684784,0.1291604328155517,0.0960909259319305,0.0216360506240501,0.4000040003940732,0.3894911575317381,0.00016,0,1.0,5.880623833516022,2945.162669770448,0.2573057784489752,1013.4368282948798,0.21160192691632,2.519466664439682,2.6194999976853253,0.1433213293552399,0.1301492989063262,0.0195545361854074,0.4000040003940732,0.4955947542190551,0.00012,0,1.0,0,0.0265258991718292,0.8971301358403844,2,5.904020080592095,2668.5391418729555,0.2579266629565275,1197.5253316881715,0.2102358409241031,2.5196666644395043,2.620099997684784,0.1291604328155517,0.0960909259319305,0.0216360506240501,0.4000040003940732,0.3894911575317381,0.00016,0,1.0,5.880623833516022,2945.162669770448,0.2573057784489752,1013.4368282948798,0.21160192691632,2.519466664439682,2.6194999976853253,0.1433213293552399,0.1301492989063262,0.0195545361854074,0.4000040003940732,0.4955947542190551,0.00012,0,1.0,0,0.0265258991718292,0.8971301358403844
"MATLAB 4-36 PM Thu, Oct 17, 2024 Run22 .csv",5.635342357094462,2386.034482620202,0.3394486771737817,1366.1282776340622,0.3770499996384409,10.673049990521347,10.673049990521347,0.0795153713226318,0.0779456508159637,0.0036712675552481,0.1000003334233177,0.2285231626033781,1e-05,0,1.0,5.7553206945554525,2318.411587252685,0.3521219914096855,1191.9534974262056,0.3762499996391506,10.672249990522062,10.672249990522062,0.0968157088756561,0.0905837321281433,0.0092577926730555,0.1000003334233177,0.2622165739536285,1e-05,0,1.0,0,0.0143632960319519,-0.4083567159148927,2,5.635342357094462,2386.034482620202,0.3394486771737817,1366.1282776340622,0.3770499996384409,10.673049990521347,10.673049990521347,0.0795153713226318,0.0779456508159637,0.0036712675552481,0.1000003334233177,0.2285231626033781,1e-05,0,1.0,5.7553206945554525,2318.411587252685,0.3521219914096855,1191.9534974262056,0.3762499996391506,10.672249990522062,10.672249990522062,0.0968157088756561,0.0905837321281433,0.0092577926730555,0.1000003334233177,0.2622165739536285,1e-05,0,1.0,0,0.0143632960319519,-0.4083567159148927
"MATLAB 4-38 PM Thu, Oct 10, 2024 Run9 .csv",5.63388961447748,2299.51377521993,0.2301317926880115,1253.0341196764284,0.1167450085277911,0.2188522725335858,0.1840499998373324,0.235943192243576,0.18483442902565,0.0654995793933999,4.500045004433324,6.952529863119123,0.00494,0,1.0,5.865229551123196,2747.734122458864,0.2177173846371058,1103.5928677810964,0.1035389077014197,0.1487818180501289,0.1251999998887932,0.3025422632694244,0.0950223851203918,0.0706642682339973,6.700067006600727,9.668048031330107,0.00492,1,0.8656716417910447,1,0.0654704600440131,0.1682439175779578,2,5.63388961447748,2299.51377521993,0.2301317926880115,1253.0341196764284,0.1167450085277911,0.2188522725335858,0.1840499998373324,0.235943192243576,0.18483442902565,0.0654995793933999,4.500045004433324,6.952529863119123,0.00494,0,1.0,5.865229551123196,2747.734122458864,0.2177173846371058,1103.5928677810964,0.1035389077014197,0.1487818180501289,0.1251999998887932,0.3025422632694244,0.0950223851203918,0.0706642682339973,6.700067006600727,9.668048031330107,0.00492,1,0.8656716417910447,1,0.0654704600440131,0.1682439175779578
"MATLAB 4-38 PM Thu, Oct 17, 2024 Run23 .csv",5.507683729190679,2355.034423828307,0.3134274684237726,1349.0496249602809,0.203349999792481,14.534549987083292,14.534549987083292,0.0756639981269836,0.0745800364017486,0.0013929378705861,0.1000003334233177,0.2225642645359037,1e-05,0,1.0,5.8047299627385085,2339.120129446548,0.3531371744356786,1190.2677201792108,0.2033499997924757,14.534549987083292,14.534549987083292,0.0751030623912811,0.0645487320423126,0.0050486765429313,0.1000003334233177,0.2038959634304046,1e-05,0,1.0,0,0.0080779886245727,-0.9557303279517048,2,5.507683729190679,2355.034423828307,0.3134274684237726,1349.0496249602809,0.203349999792481,14.534549987083292,14.534549987083292,0.0756639981269836,0.0745800364017486,0.0013929378705861,0.1000003334233177,0.2225642645359037,1e-05,0,1.0,5.8047299627385085,2339.120129446548,0.3531371744356786,1190.2677201792108,0.2033499997924757,14.534549987083292,14.534549987083292,0.0751030623912811,0.0645487320423126,0.0050486765429313,0.1000003334233177,0.2038959634304046,1e-05,0,1.0,0,0.0080779886245727,-0.9557303279517048
